brand,category,branch_city,transaction_date,units_sold,unit_price,margin_pct,profit,inventory_type
Sony,TV,culcutta,2026-01-29,9,31617.85,14.00,39838.49,BOPIS_reserved
Sony,TV,Ahmedabad,2025-12-20,2,181470.52,8.73,31684.75,consignment
Sony,TV,Surat,2025-07-05,23,173719.94,23.92,955737.62,warehouse
Sony,other_gadgets,Surat,2026-01-19,1,27917.69,26.59,7423.31,in_transit
Sony,home_theatres,Nagpur,2026-02-22,25,21583.84,16.25,87684.35,floor_stock
Sony,home_theatres,Visakhapatnam,2026-03-19,20,77637.04,14.48,224836.87,consignment
Sony,TV,Coimbatore,2025-11-11,13,282865.68,9.93,365151.31,in_transit
Sony,phones,Bengaluru,2025-11-13,2,99538.62,24.20,48176.69,warehouse
Sony,TV,Delhi,2025-10-06,15,125723.45,23.57,444495.26,in_transit
Sony,home_theatres,Bengaluru,2025-04-26,9,25960.07,25.19,58854.07,consignment
Sony,phones,Jaipur,2025-09-28,8,79086.79,12.00,75923.32,BOPIS_reserved
Sony,phones,Chennai,2025-12-14,25,97143.71,27.01,655962.90,in_transit
Sony,other_gadgets,Indore,2025-06-24,7,13770.60,30.37,29274.92,warehouse
Sony,other_gadgets,Mumbai,2025-11-26,21,19397.80,19.24,78374.87,warehouse
Sony,home_theatres,Lucknow,2025-09-18,14,69498.12,30.00,291892.10,warehouse
Sony,phones,Mumbai,2026-02-13,3,76133.16,26.52,60571.54,BOPIS_reserved
Sony,phones,Nagpur,2025-09-25,14,110039.52,22.61,348319.10,consignment
Sony,other_gadgets,Kolkata,2026-04-05,18,25271.03,29.09,132324.17,BOPIS_reserved
Sony,home_theatres,Delhi,2025-08-31,11,71246.50,10.73,84092.24,serialized
Sony,TV,Delhi,2025-07-28,24,277751.22,14.45,963241.23,consignment
Sony,TV,Coimbatore,2025-07-25,10,255677.42,28.62,731748.78,warehouse
Sony,phones,Hyderabad,2025-07-13,6,59859.66,21.21,76177.40,consignment
Sony,home_theatres,Ahmedabad,2025-11-04,4,48567.06,30.76,59756.91,floor_stock
Sony,phones,Bengaluru,2025-08-05,3,120351.15,10.10,36466.40,consignment
Sony,phones,Jaipur,2026-01-16,16,30396.98,31.20,151741.72,consignment
Sony,other_gadgets,Pune,2025-04-22,18,44421.97,26.50,211892.80,BOPIS_reserved
Sony,home_theatres,Bhopal,2025-08-29,22,41308.38,23.92,217381.22,serialized
Sony,TV,Patna,2025-06-13,3,90684.99,16.28,44290.55,warehouse
Sony,phones,Bengaluru,2025-12-14,23,15852.90,23.46,85539.08,floor_stock
Sony,home_theatres,Pune,2025-08-05,8,14729.45,14.82,17463.24,consignment
Sony,phones,Chandigarh,2025-12-07,19,101792.31,22.12,427812.72,serialized
Sony,phones,Surat,2025-09-06,22,26309.10,18.56,107425.32,serialized
Sony,TV,Indore,2025-09-16,21,203431.61,10.41,444721.84,floor_stock
Sony,phones,Delhi,2025-09-06,18,37980.81,18.99,129826.00,in_transit
Sony,other_gadgets,Kolkata,2025-07-03,3,12981.48,18.86,7344.92,floor_stock
Sony,TV,Surat,2026-01-15,25,281774.01,28.79,2028068.44,serialized
Sony,other_gadgets,Nagpur,2026-01-16,13,11394.88,30.11,44602.98,floor_stock
Sony,other_gadgets,Patna,2025-04-19,15,13658.93,14.99,30712.10,BOPIS_reserved
Sony,other_gadgets,Thiruvananthapuram,2026-03-12,10,8801.06,13.33,11731.81,BOPIS_reserved
Sony,TV,Bhopal,2025-08-09,2,223203.52,9.23,41203.37,consignment
Sony,phones,Bengaluru,2026-01-05,17,21815.55,9.96,36938.09,consignment
Sony,TV,Ahmedabad,2025-06-23,8,203921.33,17.89,291852.21,consignment
Sony,TV,Bhopal,2025-06-25,14,189126.10,24.11,638376.24,in_transit
Sony,home_theatres,Nagpur,2025-11-26,23,25535.00,15.70,92206.88,warehouse
Sony,home_theatres,Visakhapatnam,2026-04-06,25,46025.19,30.93,355889.78,consignment
Sony,TV,Lucknow,2026-02-02,7,44404.09,20.39,63377.96,floor_stock
Sony,phones,Kochi,2025-07-06,6,59333.25,18.74,66714.31,consignment
Sony,TV,Kolkata,2025-05-06,18,201973.75,15.33,557326.37,warehouse
Sony,home_theatres,Jaipur,2026-01-21,4,18339.72,26.19,19212.69,in_transit
Sony,phones,Bhopal,2025-11-26,7,101103.46,24.84,175798.70,serialized
Sony,home_theatres,Jaipur,2025-09-06,2,82322.26,10.26,16892.53,floor_stock
Sony,TV,Delhi,2025-11-27,5,113382.48,23.61,133848.02,BOPIS_reserved
Sony,other_gadgets,Bengaluru,2026-02-12,14,26263.94,21.74,79936.93,BOPIS_reserved
Sony,phones,Surat,2026-01-25,12,80460.83,22.27,215023.52,warehouse
Sony,TV,Ahmedabad,2025-12-24,2,106678.46,30.02,64049.75,BOPIS_reserved
Sony,TV,Coimbatore,2025-09-14,18,118714.84,29.66,633794.79,BOPIS_reserved
Sony,phones,Surat,2026-01-10,8,126081.66,29.18,294325.03,floor_stock
Sony,phones,Ahmedabad,2025-09-12,11,103377.74,27.17,308965.05,in_transit
Sony,phones,Chandigarh,2026-03-22,4,109474.94,17.37,76063.19,warehouse
Sony,phones,Ahmedabad,2025-12-15,15,112980.39,16.57,280812.76,floor_stock
Sony,phones,Lucknow,2025-11-19,9,62805.92,29.18,164940.91,BOPIS_reserved
Sony,other_gadgets,Kolkata,2026-03-27,18,31888.80,16.11,92471.14,in_transit
Sony,phones,Surat,2025-06-09,9,84660.77,8.94,68118.06,in_transit
Sony,home_theatres,Pune,2025-06-19,17,44337.90,10.83,81630.51,in_transit
Sony,TV,Pune,2025-07-09,1,212818.10,20.74,44138.47,in_transit
Sony,other_gadgets,Indore,2025-05-26,22,5068.85,30.56,34078.89,BOPIS_reserved
Sony,TV,Surat,2025-05-04,10,215724.88,20.42,440510.20,in_transit
Sony,other_gadgets,Nagpur,2025-09-07,18,32667.17,11.12,65386.61,BOPIS_reserved
Sony,phones,Kochi,2026-04-10,10,88851.79,17.95,159488.96,in_transit
Sony,phones,Visakhapatnam,2025-10-28,19,66576.58,22.86,289168.72,serialized
Sony,other_gadgets,Bengaluru,2026-01-14,17,31717.60,19.59,105629.12,in_transit
Sony,home_theatres,Ahmedabad,2025-11-03,25,16554.36,13.75,56905.61,warehouse
Sony,phones,Bengaluru,2025-06-02,8,17921.05,32.11,46035.59,serialized
Sony,other_gadgets,Nagpur,2025-04-19,19,40980.02,12.76,99351.96,serialized
Sony,other_gadgets,Surat,2026-02-15,21,12725.32,24.85,66407.08,warehouse
Sony,phones,Patna,2026-03-16,23,111483.18,20.69,530515.01,warehouse
Sony,TV,Coimbatore,2025-06-28,15,145952.38,24.36,533310.00,in_transit
Sony,other_gadgets,Patna,2025-09-04,24,28946.70,29.85,207374.16,serialized
Sony,phones,Jaipur,2025-12-05,16,104228.65,19.03,317355.39,consignment
Sony,other_gadgets,Kochi,2025-04-10,9,29566.93,18.78,49974.03,warehouse
Sony,home_theatres,Ahmedabad,2026-01-23,18,36193.65,9.97,64953.12,serialized
Sony,phones,Patna,2025-10-23,3,99760.30,18.16,54349.41,serialized
Sony,other_gadgets,Hyderabad,2025-06-15,14,4729.69,17.54,11614.23,consignment
Sony,other_gadgets,Surat,2025-09-23,12,22977.11,15.32,42241.12,consignment
Sony,phones,Nagpur,2026-03-27,9,73577.54,18.68,123698.56,in_transit
Sony,other_gadgets,Patna,2025-05-27,15,33853.98,30.53,155034.30,floor_stock
Sony,other_gadgets,Surat,2025-05-16,22,28033.28,8.66,53409.01,warehouse
Sony,other_gadgets,Visakhapatnam,2025-12-23,9,9986.08,17.29,15539.34,in_transit
Sony,home_theatres,Jaipur,2025-09-07,13,70649.61,14.82,136113.54,floor_stock
Sony,other_gadgets,Ahmedabad,2025-10-13,18,2842.86,9.28,4748.71,BOPIS_reserved
Sony,TV,Ahmedabad,2026-03-26,21,232016.76,8.99,438024.44,warehouse
Sony,TV,Kolkata,2025-05-03,8,189643.95,11.09,168252.11,consignment
Sony,phones,Coimbatore,2026-01-15,9,70794.08,26.79,170691.61,consignment
Sony,TV,Thiruvananthapuram,2026-02-14,6,231104.85,31.64,438729.45,floor_stock
Sony,home_theatres,Bengaluru,2025-12-30,13,55629.54,17.72,128148.21,consignment
Sony,phones,Coimbatore,2025-04-25,25,27218.16,15.39,104721.87,floor_stock
Sony,TV,Bhopal,2026-03-06,14,116999.00,24.21,396556.41,BOPIS_reserved
Sony,home_theatres,Surat,2026-02-15,14,10014.82,28.15,39468.41,in_transit
Sony,other_gadgets,Jaipur,2025-07-17,14,33111.58,12.32,57110.85,consignment
Sony,other_gadgets,Ahmedabad,2025-10-27,24,22444.45,22.52,121307.76,floor_stock
